patients,doctors,r_matching
P665,D17,0.618408660958979
P665,D18,0.655210993255482
P665,D19,0.55906694201122
P665,D20,0.558752198612483
P665,D21,0.610051222009387
P665,D22,0.577040006895702
P665,D23,0.551098792024862
P665,D24,0.576259127101127
P665,D25,0.563509210314912
P665,D26,0.555610493972119
P665,D27,0.687399905247361
P665,D28,0.558189209178248
P665,D29,0.552630488598247
P665,D30,0.545585124464805
P665,D31,0.580859872581001
P665,D32,0.593488865083946
P665,D33,0.560012922088896
P665,D34,0.611948880154856
P665,D35,0.603436871063087
P665,D36,0.700425747639188
P666,D1,0.613054215795652
P666,D2,0.593327457270395
P666,D3,0.580587060620711
P666,D4,0.604933137574722
P666,D5,0.827311820389064
P666,D6,0.60499323928544
P666,D7,0.606399847869415
P666,D8,0.598240514974176
P666,D9,0.59805225857318
P666,D10,0.605072355807069
P666,D11,0.769308614778082
P666,D12,0.58388719742889
P666,D13,0.613516111052435
P666,D14,0.625531204650111
P666,D15,0.634303688746698
P666,D16,0.805493174778354
P666,D17,0.640424903394371
P666,D18,0.599394548098638
P666,D19,0.58578473356822
P666,D20,0.607265374985415
P666,D21,0.588788638781452
P666,D22,0.608806920158549
P666,D23,0.588526235951472
P666,D24,0.817344892505376
P666,D25,0.590052543289918
P666,D26,0.602841503650831
P666,D27,0.60509202050398
P666,D28,0.841258518177142
P666,D29,0.839004499856095
P666,D30,0.588106900753708
P666,D31,0.60929718788214
P666,D32,0.620970875952653
P666,D33,0.595216821359194
P666,D34,0.620374366022225
P666,D35,0.614242369307639
P666,D36,0.581959718196556
P667,D1,0.631385341626211
P667,D2,0.630884414372778
P667,D3,0.618859642093658
P667,D4,0.575133132391209
P667,D5,0.620138230152167
P667,D6,0.602664027147677
P667,D7,0.599817995865476
P667,D8,0.610258264685042
P667,D9,0.575605554488209
P667,D10,0.612309902689491
P667,D11,0.651693595428081
P667,D12,0.655773479647892
P667,D13,0.575294671528935
P667,D14,0.603194573217371
P667,D15,0.658854114844272
P667,D16,0.690981000948277
P667,D17,0.643893318310184
P667,D18,0.772850245278172
P667,D19,0.574610624431036
P667,D20,0.644031397460106
P667,D21,0.788688407935886
P667,D22,0.83495733521664
P667,D23,0.866845543893957
P667,D24,0.693222713908802
P667,D25,0.618406965326141
P667,D26,0.634889667743625
P667,D27,0.566045043630708
P667,D28,0.625206792732038
P667,D29,0.596343226419248
P667,D30,0.634803427844621
P667,D31,0.859666847656887
P667,D32,0.605078952324512
P667,D33,0.619285865759369
P667,D34,0.579518494277216
P667,D35,0.872037743877354
P667,D36,0.521091764057929
P668,D1,0.631034851435384
P668,D2,0.619380327881583
P668,D3,0.613410019874157
P668,D4,0.606352838658857
P668,D5,0.612104909224424
P668,D6,0.623883907162403
P668,D7,0.622876052155043
P668,D8,0.639541064996811
P668,D9,0.619783802591726
P668,D10,0.627610196553536
P668,D11,0.637508897618832
P668,D12,0.59940254177926
P668,D13,0.60254438672335
P668,D14,0.624735803094816
P668,D15,0.637350444364265
P668,D16,0.734450091595153
P668,D17,0.635992196269813
P668,D18,0.824205321202211
P668,D19,0.629793654985813
P668,D20,0.61884053816492
P668,D21,0.834333916828708
P668,D22,0.873696996702018
P668,D23,0.844741592079394
P668,D24,0.714931374322039
P668,D25,0.598258500468622
P668,D26,0.627513732672066
P668,D27,0.592801643010868
P668,D28,0.627975233963143
P668,D29,0.632291268771028
P668,D30,0.631865199153215
P668,D31,0.872969311411356
P668,D32,0.612977615167728
P668,D33,0.612943101037661
P668,D34,0.623189652803961
P668,D35,0.861011745068251
P668,D36,0.552469215733376
P669,D1,0.603793668683126
P669,D2,0.57215440436777
P669,D3,0.598601145504053
P669,D4,0.584473244462926
P669,D5,0.587683303424062
P669,D6,0.863609533123557
P669,D7,0.613858248156875
P669,D8,0.815942019947388
P669,D9,0.587033039148795
P669,D10,0.599562824158389
P669,D11,0.571568581094236
P669,D12,0.57071791846198
P669,D13,0.599706751651392
P669,D14,0.610949819133015
P669,D15,0.599100991117163
P669,D16,0.632186031580672
P669,D17,0.604140849377638
P669,D18,0.623849378744678
P669,D19,0.584685879287405
P669,D20,0.587941075542739
P669,D21,0.593790498452006
P669,D22,0.583095906755648
P669,D23,0.574041117705421
P669,D24,0.609525478208636
P669,D25,0.57383009848141
P669,D26,0.583577956339348
P669,D27,0.596707073472242
P669,D28,0.610371703696421
P669,D29,0.5696283695788
P669,D30,0.576091932058339
P669,D31,0.597907366534485
P669,D32,0.580380962997281
P669,D33,0.580370869911302
P669,D34,0.603044412083472
P669,D35,0.6034877881434
P669,D36,0.595730758681635
P670,D1,0.638739965690154
P670,D2,0.609729751107294
P670,D3,0.594512329392347
P670,D4,0.606572410163166
P670,D5,0.59504274222837
P670,D6,0.617725056516141
P670,D7,0.620558823136515
P670,D8,0.623249777513285
P670,D9,0.60002332068977
P670,D10,0.623771141707225
P670,D11,0.618662230114066
P670,D12,0.592042632232864
P670,D13,0.608431829478635
P670,D14,0.611156734452359
P670,D15,0.64499877239081
P670,D16,0.623268837482587
P670,D17,0.640662806879537
P670,D18,0.593548392672384
P670,D19,0.58511052767407
P670,D20,0.645949147687077
P670,D21,0.572967016800678
P670,D22,0.636275128045334
P670,D23,0.6159263747147
P670,D24,0.645634620569554
P670,D25,0.598480691887971
P670,D26,0.606518856886562
P670,D27,0.600196630984766
P670,D28,0.650886767639757
P670,D29,0.601986063985016
P670,D30,0.847114773561559
P670,D31,0.61130243066746
P670,D32,0.8380358970458
P670,D33,0.652553310711677
P670,D34,0.61586295432192
P670,D35,0.627459644760698
P670,D36,0.579037373620523
P671,D1,0.793736086804689
P671,D2,0.750244873795064
P671,D3,0.625322942066251
P671,D4,0.79338351184693
P671,D5,0.613745972349854
P671,D6,0.62705420673288
P671,D7,0.771090519324662
P671,D8,0.625885639602421
P671,D9,0.785198481746507
P671,D10,0.620885049940523
P671,D11,0.660391142478787
P671,D12,0.604150249166284
P671,D13,0.664500124924021
P671,D14,0.652754815498223
P671,D15,0.652540457164708
P671,D16,0.644483332212882
P671,D17,0.698524320357172
P671,D18,0.642214228092502
P671,D19,0.73614137848399
P671,D20,0.629207542856856
P671,D21,0.635225784647736
P671,D22,0.625943722541144
P671,D23,0.610502924782447
P671,D24,0.638304634472865
P671,D25,0.629985663519144
P671,D26,0.612503464386082
P671,D27,0.654142331407267
P671,D28,0.624247688573788
P671,D29,0.610654562962361
P671,D30,0.64068167075423
P671,D31,0.63630152628192
P671,D32,0.641294806498294
P671,D33,0.619355553511113
P671,D34,0.645494850641846
P671,D35,0.666799150924169
P671,D36,0.637174277634929
P672,D1,0.824450193254805
P672,D2,0.831175468742452
P672,D3,0.549856014230666
P672,D4,0.597989382614298
P672,D5,0.545255708324892
P672,D6,0.59991988597364
P672,D7,0.831424209075821
P672,D8,0.601795425781435
P672,D9,0.824424427988437
P672,D10,0.575669685640093
P672,D11,0.586234664723004
P672,D12,0.550122313165808
P672,D13,0.605890388961723
P672,D14,0.607381735229801
P672,D15,0.609268519560283
P672,D16,0.593299023332584
P672,D17,0.617906416936738
P672,D18,0.602108646947582
P672,D19,0.816590203592567
P672,D20,0.559218609735467
P672,D21,0.588611202911152
P672,D22,0.593749089963818
P672,D23,0.552820692141515
P672,D24,0.601838977257371
P672,D25,0.557307666429736
P672,D26,0.570034572285779
P672,D27,0.585060249797221
P672,D28,0.561684298828923
P672,D29,0.582874386991007
P672,D30,0.573440614495161
P672,D31,0.578099935650699
P672,D32,0.593242860712612
P672,D33,0.56015111619751
P672,D34,0.610417453246704
P672,D35,0.58076768055098
P672,D36,0.57844548208172
P673,D1,0.614026192405955
P673,D2,0.631232240316248
P673,D3,0.608594384994545
P673,D4,0.612772006097758
P673,D5,0.603880146676896
P673,D6,0.620526312960365
P673,D7,0.602653085835667
P673,D8,0.640981016082718
P673,D9,0.6039652634401
P673,D10,0.60612176763274
P673,D11,0.646163188225002
P673,D12,0.615254611988283
P673,D13,0.59902960203744
P673,D14,0.637411073262351
P673,D15,0.648052771827309
P673,D16,0.709671629323862
P673,D17,0.667174893031157
P673,D18,0.812706297534978
P673,D19,0.610565436890571
P673,D20,0.621809995063878
P673,D21,0.84376386631198
P673,D22,0.851413005525535
P673,D23,0.843981612066542
P673,D24,0.71531166804205
P673,D25,0.606805497039321
P673,D26,0.630097964213582
P673,D27,0.576485936343841
P673,D28,0.598489860134935
P673,D29,0.63332382601577
P673,D30,0.640570715173701
P673,D31,0.874051315912208
P673,D32,0.623217908255868
P673,D33,0.597777114236047
P673,D34,0.610268045095086
P673,D35,0.860220247184177
P673,D36,0.54158628955972
P674,D1,0.849955588768535
P674,D2,0.834779197821055
P674,D3,0.580992181536377
P674,D4,0.601709895382013
P674,D5,0.585694298402877
P674,D6,0.592690537310493
P674,D7,0.830584274591053
P674,D8,0.585378656282991
P674,D9,0.851155361028194
P674,D10,0.584960277864254
P674,D11,0.623203104941647
P674,D12,0.591626541556308
P674,D13,0.616976279384385
P674,D14,0.607901658806095
P674,D15,0.617149278958389
P674,D16,0.593986715683749
P674,D17,0.653603362937863
P674,D18,0.597149497068357
P674,D19,0.807023972204935
P674,D20,0.596676992403455
P674,D21,0.596473842367451
P674,D22,0.583614325887047
P674,D23,0.588414662560078
P674,D24,0.60173167008546
P674,D25,0.611205552053023
P674,D26,0.592940189263346
P674,D27,0.604036190507244
P674,D28,0.582273208676
P674,D29,0.575173717508796
P674,D30,0.586463858558729
P674,D31,0.59945911155103
P674,D32,0.614059227248724
P674,D33,0.595808691788495
P674,D34,0.603271934389093
P674,D35,0.63420149760008
P674,D36,0.594598925777436
P675,D1,0.617552273224172
P675,D2,0.61953653363619
P675,D3,0.604932353943323
P675,D4,0.607650443187848
P675,D5,0.59073921061413
P675,D6,0.858688449924714
P675,D7,0.611543288186271
P675,D8,0.868050633451054
P675,D9,0.602434251636169
P675,D10,0.606918109279111
P675,D11,0.624836548715392
P675,D12,0.588324389001479
P675,D13,0.613611443554306
P675,D14,0.623333566650533
P675,D15,0.6445479597978
P675,D16,0.621334511677657
P675,D17,0.6459906462839
P675,D18,0.595239767957013
P675,D19,0.595470901945408
P675,D20,0.610929737316115
P675,D21,0.587017570413164
P675,D22,0.612834247304151
P675,D23,0.590200607173585
P675,D24,0.632135175117428
P675,D25,0.588713077030677
P675,D26,0.608493381537073
P675,D27,0.60236355975187
P675,D28,0.601850523687528
P675,D29,0.606642229042182
P675,D30,0.61817611368241
P675,D31,0.610958595077481
P675,D32,0.624854126289212
P675,D33,0.604429266002568
P675,D34,0.619043313966462
P675,D35,0.614163833719391
P675,D36,0.561306603801004
P676,D1,0.627194344401218
P676,D2,0.631409142056195
P676,D3,0.60297942484647
P676,D4,0.606460644548805
P676,D5,0.622755164660662
P676,D6,0.866292400574174
P676,D7,0.614843088053949
P676,D8,0.852295611421571
P676,D9,0.584761444608444
P676,D10,0.645425184555784
P676,D11,0.649151733983922
P676,D12,0.641573585239056
P676,D13,0.612661521788675
P676,D14,0.621201285958067
P676,D15,0.667691556825564
P676,D16,0.628553882138232
P676,D17,0.653512402675951
P676,D18,0.575210303619098
P676,D19,0.591786057181226
P676,D20,0.646258218494807
P676,D21,0.572955610271755
P676,D22,0.616369410747123
P676,D23,0.632978528675027
P676,D24,0.647498519820634
P676,D25,0.635602544304678
P676,D26,0.641404602603396
P676,D27,0.598465393557891
P676,D28,0.627710728168562
P676,D29,0.612122133834155
P676,D30,0.64254012420217
P676,D31,0.635141120746994
P676,D32,0.629499343076833
P676,D33,0.624366574305344
P676,D34,0.610642872463565
P676,D35,0.645221220946267
P676,D36,0.558534899120492
P677,D1,0.650815794169275
P677,D2,0.633767539499008
P677,D3,0.84202655374124
P677,D4,0.609781929222873
P677,D5,0.603629818649934
P677,D6,0.647612483974933
P677,D7,0.633468553553769
P677,D8,0.625662599776306
P677,D9,0.606169361021802
P677,D10,0.633390693482592
P677,D11,0.624890853979643
P677,D12,0.606892671273087
P677,D13,0.610196679100865
P677,D14,0.627266264316544
P677,D15,0.733874698529261
P677,D16,0.633820427704678
P677,D17,0.644231231156074
P677,D18,0.583830989110809
P677,D19,0.590498784324749
P677,D20,0.649582683956505
P677,D21,0.580921979980458
P677,D22,0.645656033123434
P677,D23,0.630153194915969
P677,D24,0.65695353547886
P677,D25,0.609573650285413
P677,D26,0.619259908474676
P677,D27,0.846719893786481
P677,D28,0.663191275240965
P677,D29,0.612443309446691
P677,D30,0.621844016250827
P677,D31,0.623235984929768
P677,D32,0.620299573907113
P677,D33,0.658690060851281
P677,D34,0.623815645472623
P677,D35,0.644302109131244
P677,D36,0.57557741621154
P678,D1,0.651559190635231
P678,D2,0.692825376045354
P678,D3,0.615554174178102
P678,D4,0.657194193711548
P678,D5,0.623413089902104
P678,D6,0.635816021979561
P678,D7,0.64518223349709
P678,D8,0.694388707261864
P678,D9,0.607045284168622
P678,D10,0.906747075166421
P678,D11,0.762057218329626
P678,D12,0.880534528078591
P678,D13,0.607888230443325
P678,D14,0.91338004273225
P678,D15,0.894495826688584
P678,D16,0.682124264597528
P678,D17,0.906175803272479
P678,D18,0.587082077817303
P678,D19,0.644931360224852
P678,D20,0.89955586814911
P678,D21,0.63561126787593
P678,D22,0.693160206843604
P678,D23,0.630480468411624
P678,D24,0.725442704081583
P678,D25,0.868506315927358
P678,D26,0.922120580064472
P678,D27,0.603509054898165
P678,D28,0.649814911756637
P678,D29,0.69041447611983
P678,D30,0.629731886390592
P678,D31,0.665225873664478
P678,D32,0.627540570827876
P678,D33,0.663819200292959
P678,D34,0.907280382346562
P678,D35,0.65218120889754
P678,D36,0.796184697563624
P679,D1,0.601904864648212
P679,D2,0.616099382575459
P679,D3,0.845948580448295
P679,D4,0.581023263099165
P679,D5,0.595359399261735
P679,D6,0.588589631060545
P679,D7,0.589119625665891
P679,D8,0.617858207011215
P679,D9,0.578500068279968
P679,D10,0.607137163806609
P679,D11,0.641665656503282
P679,D12,0.616862390722111
P679,D13,0.569299089761858
P679,D14,0.599031715152582
P679,D15,0.693162257203778
P679,D16,0.615491920205508
P679,D17,0.633084246071668
P679,D18,0.546480172437727
P679,D19,0.591575042160429
P679,D20,0.61987921612834
P679,D21,0.56644691210563
P679,D22,0.588933485700293
P679,D23,0.609720413587325
P679,D24,0.62467072836261
P679,D25,0.607860379812832
P679,D26,0.625027421416647
P679,D27,0.802783623534865
P679,D28,0.597000001934957
P679,D29,0.608469571253123
P679,D30,0.619892019478833
P679,D31,0.610625989140725
P679,D32,0.611441183941855
P679,D33,0.59849928691924
P679,D34,0.592592876947682
P679,D35,0.608049415751746
P679,D36,0.525724495333648
P680,D1,0.624732386208717
P680,D2,0.679908585529258
P680,D3,0.589169896307123
P680,D4,0.675051201128579
P680,D5,0.843907352835675
P680,D6,0.613936952065777
P680,D7,0.625339459788485
P680,D8,0.672285150881625
P680,D9,0.605420345247812
P680,D10,0.631027405815524
P680,D11,0.809942416343989
P680,D12,0.616309443815607
P680,D13,0.634459174163501
P680,D14,0.666696178287539
P680,D15,0.674266047848724
P680,D16,0.856276507621385
P680,D17,0.668047343334197
P680,D18,0.60996339622919
P680,D19,0.631927965804036
P680,D20,0.623828237372349
P680,D21,0.649962823983289
P680,D22,0.67112597161188
P680,D23,0.598632734564037
P680,D24,0.898609052036015
P680,D25,0.614318247016241
P680,D26,0.659316550451488
P680,D27,0.620375351621929
P680,D28,0.846519685635323
P680,D29,0.917222498717309
P680,D30,0.607675356766784
P680,D31,0.651617851382038
P680,D32,0.640454150536728
P680,D33,0.608301880479437
P680,D34,0.657890094543342
P680,D35,0.648032086665508
P680,D36,0.580771409556859
P681,D1,0.641205348617764
P681,D2,0.687225145949849
P681,D3,0.621800027610506
P681,D4,0.632328288741207
P681,D5,0.625681289520876
P681,D6,0.615879565430598
P681,D7,0.633366577736101
P681,D8,0.674413685338112
P681,D9,0.595925778509012
P681,D10,0.659947361814685
P681,D11,0.669492122738442
P681,D12,0.659137034030392
P681,D13,0.593201352726188
P681,D14,0.654638687041359
P681,D15,0.688850025924129
P681,D16,0.741781493525165
P681,D17,0.64381366817128
P681,D18,0.804832079492323
P681,D19,0.643679206326067
P681,D20,0.643345565996436
P681,D21,0.855624497416019
P681,D22,0.914800030661164
P681,D23,0.874280903320277
P681,D24,0.772864345525906
P681,D25,0.638636162081498
P681,D26,0.681467570356409
P681,D27,0.588179210822444
P681,D28,0.64361181462639
P681,D29,0.684551552425154
P681,D30,0.639323496240924
P681,D31,0.908919235823713
P681,D32,0.631634022632159
P681,D33,0.637280265436192
P681,D34,0.643955170738551
P681,D35,0.896978342111123
P681,D36,0.529621102479495
P682,D1,0.621238504620517
P682,D2,0.634258547665771
P682,D3,0.620307166344699
P682,D4,0.602300583633943
P682,D5,0.598744126236701
P682,D6,0.615715450751294
P682,D7,0.614589206202188
P682,D8,0.64194069369265
P682,D9,0.607031891340484
P682,D10,0.616177018054585
P682,D11,0.66063908579987
P682,D12,0.606226434601828
P682,D13,0.830567285919172
P682,D14,0.618608853653767
P682,D15,0.633845936702497
P682,D16,0.625201625248182
P682,D17,0.656676028260463
P682,D18,0.567367775622464
P682,D19,0.614954224634377
P682,D20,0.619225411074763
P682,D21,0.592775796469534
P682,D22,0.609901074713133
P682,D23,0.605129667757412
P682,D24,0.646878818285631
P682,D25,0.605079084089364
P682,D26,0.632851436375082
P682,D27,0.580813953529907
P682,D28,0.602019002364743
P682,D29,0.62089590430012
P682,D30,0.624457930194893
P682,D31,0.620493896078421
P682,D32,0.629330225606278
P682,D33,0.607953738594985
P682,D34,0.609896325916901
P682,D35,0.621732100525067
P682,D36,0.551175389186049
P683,D1,0.59978023913224
P683,D2,0.628660830174342
P683,D3,0.594854396093762
P683,D4,0.605594453007143
P683,D5,0.582752666189324
P683,D6,0.613327044155287
P683,D7,0.59605154103196
P683,D8,0.611552393450012
P683,D9,0.594455484420958
P683,D10,0.837330558385422
P683,D11,0.716721224288196
P683,D12,0.834486257937151
P683,D13,0.598051601199433
P683,D14,0.84381063374584
P683,D15,0.838018676274877
P683,D16,0.614442411939849
P683,D17,0.866449652452669
P683,D18,0.573502247902844
P683,D19,0.601102191383606
P683,D20,0.820509508435219
P683,D21,0.581281280139938
P683,D22,0.604332008132597
P683,D23,0.591562811882881
P683,D24,0.631470225478168
P683,D25,0.841376375847626
P683,D26,0.846266883582631
P683,D27,0.586030611901078
P683,D28,0.588363348598279
P683,D29,0.614197468667855
P683,D30,0.603137297793393
P683,D31,0.60776575073954
P683,D32,0.614991683617058
P683,D33,0.598829989342716
P683,D34,0.841009578707787
P683,D35,0.623298601641856
P683,D36,0.786404853665376
P684,D1,0.629056115919896
P684,D2,0.622901784984956
P684,D3,0.618559682352007
P684,D4,0.833355030847662
P684,D5,0.619952094447467
P684,D6,0.639151499571756
P684,D7,0.603081184868422
P684,D8,0.618696077243267
P684,D9,0.62141745263557
P684,D10,0.634797091437839
P684,D11,0.639947169687882
P684,D12,0.621160151972142
P684,D13,0.59373351419508
P684,D14,0.613534617070104
P684,D15,0.648549702193262
P684,D16,0.632519545262849
P684,D17,0.640393730464397
P684,D18,0.569671519944257
P684,D19,0.603422056162048
P684,D20,0.623473122174688
P684,D21,0.574130561124795
P684,D22,0.618385172899117
P684,D23,0.627189089771815
P684,D24,0.631904708765697
P684,D25,0.622539740018507
P684,D26,0.623951369830803
P684,D27,0.589012772673477
P684,D28,0.624456906113042
P684,D29,0.614081558354022
P684,D30,0.645853821373322
P684,D31,0.619175039833528
P684,D32,0.626876058661133
P684,D33,0.621945232811951
P684,D34,0.611399772002765
P684,D35,0.632349880210545
P684,D36,0.553108533599012
P685,D1,0.887414388187814
P685,D2,0.888147602445357
P685,D3,0.60618784949346
P685,D4,0.594672601093077
P685,D5,0.615589967366521
P685,D6,0.631570113367085
P685,D7,0.85634684631752
P685,D8,0.623897719025334
P685,D9,0.820901276466918
P685,D10,0.661287614228817
P685,D11,0.670081926719363
P685,D12,0.653883724769534
P685,D13,0.589164441559812
P685,D14,0.613780813514316
P685,D15,0.677434502754068
P685,D16,0.630207710171055
P685,D17,0.641923489190053
P685,D18,0.550118551907316
P685,D19,0.83152925000404
P685,D20,0.657092205223959
P685,D21,0.562544420830881
P685,D22,0.629100920506262
P685,D23,0.65031649356542
P685,D24,0.652306843715309
P685,D25,0.633089970443772
P685,D26,0.643965464583992
P685,D27,0.589481320275332
P685,D28,0.662231146671217
P685,D29,0.616114722263116
P685,D30,0.63833124108961
P685,D31,0.63588616298137
P685,D32,0.615936997501585
P685,D33,0.659388915305868
P685,D34,0.604031036494034
P685,D35,0.656092448852208
P685,D36,0.55009257414809
P686,D1,0.609274982285887
P686,D2,0.610849685882002
P686,D3,0.596660833766671
P686,D4,0.601173974276886
P686,D5,0.57591857259799
P686,D6,0.612431128935464
P686,D7,0.601837738428209
P686,D8,0.62850355678996
P686,D9,0.606888663072268
P686,D10,0.849144107771721
P686,D11,0.751023505303033
P686,D12,0.830612791975842
P686,D13,0.595651461877237
P686,D14,0.863797999152644
P686,D15,0.827996177538693
P686,D16,0.615936118897431
P686,D17,0.883209236832741
P686,D18,0.575644433670652
P686,D19,0.605336585141375
P686,D20,0.832990253262166
P686,D21,0.600705760081328
P686,D22,0.610393885981347
P686,D23,0.592076553615796
P686,D24,0.619601701804454
P686,D25,0.841288628748641
P686,D26,0.8415287182343
P686,D27,0.581065501790761
P686,D28,0.588765410334834
P686,D29,0.616748701055924
P686,D30,0.624720736736483
P686,D31,0.612215539343154
P686,D32,0.626873628543124
P686,D33,0.606473324866533
P686,D34,0.861163011160088
P686,D35,0.607501852392122
P686,D36,0.788797627628492
P687,D1,0.626051588866095
P687,D2,0.627657803217234
P687,D3,0.617725965869796
P687,D4,0.583918472899944
P687,D5,0.619849823474559
P687,D6,0.608477814993594
P687,D7,0.607287746890597
P687,D8,0.622237804636091
P687,D9,0.59774098876522
P687,D10,0.632204094409385
P687,D11,0.653192618544793
P687,D12,0.642313793455275
P687,D13,0.572461664202562
P687,D14,0.616691527478022
P687,D15,0.6447216939553
P687,D16,0.63878764221517
P687,D17,0.640039924079853
P687,D18,0.54969801714699
P687,D19,0.608718478583453
P687,D20,0.644429582093865
P687,D21,0.573272744840641
P687,D22,0.611443363906056
P687,D23,0.631943049059633
P687,D24,0.639707467735692
P687,D25,0.628798107172069
P687,D26,0.638299613112541
P687,D27,0.569447492223823
P687,D28,0.622858109055576
P687,D29,0.623919677230066
P687,D30,0.873898506485474
P687,D31,0.632824333041379
P687,D32,0.850745545765949
P687,D33,0.627499692238972
P687,D34,0.60568114885006
P687,D35,0.627014958379871
P687,D36,0.527063932368278
P688,D1,0.602838431716508
P688,D2,0.598662593325023
P688,D3,0.586855860101393
P688,D4,0.593307571987358
P688,D5,0.574818485751077
P688,D6,0.625122607217958
P688,D7,0.58276161074395
P688,D8,0.602458664100596
P688,D9,0.595531724393289
P688,D10,0.595607307265464
P688,D11,0.624027369962918
P688,D12,0.5734613806276
P688,D13,0.591430489560737
P688,D14,0.608767374461527
P688,D15,0.615730580131684
P688,D16,0.595485738585665
P688,D17,0.648591802895437
P688,D18,0.579921054768942
P688,D19,0.568833368672107
P688,D20,0.594579948984039
P688,D21,0.584790613560129
P688,D22,0.58184329563372
P688,D23,0.583696409262255
P688,D24,0.617584367202592
P688,D25,0.588887145127265
P688,D26,0.590280884359938
P688,D27,0.57403832042953
P688,D28,0.590183683611954
P688,D29,0.58642215172631
P688,D30,0.856438127187225
P688,D31,0.590148224506562
P688,D32,0.834632696053751
P688,D33,0.588571793342543
P688,D34,0.595648608092509
P688,D35,0.605189860879719
P688,D36,0.562423404996257
P689,D1,0.632530935491068
P689,D2,0.619067174123105
P689,D3,0.613535248760574
P689,D4,0.593973311871161
P689,D5,0.617084724077072
P689,D6,0.631457008976181
P689,D7,0.613127829241125
P689,D8,0.616617417782388
P689,D9,0.602338204031219
P689,D10,0.8659653462656
P689,D11,0.764533093539723
P689,D12,0.865278356578162
P689,D13,0.593405729216534
P689,D14,0.86613814503928
P689,D15,0.836392312080961
P689,D16,0.625250108256743
P689,D17,0.89803179670534
P689,D18,0.567873940066788
P689,D19,0.59064680276809
P689,D20,0.87587730144684
P689,D21,0.586099692425258
P689,D22,0.601060278464513
P689,D23,0.621988589899757
P689,D24,0.640190391535844
P689,D25,0.867836332712071
P689,D26,0.877068399207604
P689,D27,0.588984729033182
P689,D28,0.629710508865332
P689,D29,0.605333881052377
P689,D30,0.647063647574496
P689,D31,0.625478607321275
P689,D32,0.62592252702788
P689,D33,0.62418724577354
P689,D34,0.851174670708881
P689,D35,0.637678477958143
P689,D36,0.807335625585231
P690,D1,0.591869705561562
P690,D2,0.59658992506786
P690,D3,0.798532725486613
P690,D4,0.584255395237493
P690,D5,0.562229678616461
P690,D6,0.607964724206279
P690,D7,0.579139818705148
P690,D8,0.585417852619607
P690,D9,0.578354065252444
P690,D10,0.588537300316235
P690,D11,0.592969271951467
P690,D12,0.57553244787458
P690,D13,0.594439974432899
P690,D14,0.599824828197641
P690,D15,0.693599614913068
P690,D16,0.580831296762703
P690,D17,0.63306753071439
P690,D18,0.578623078595366
P690,D19,0.55718871381622
P690,D20,0.585780877914021
P690,D21,0.561825262965679
P690,D22,0.574377452039516
P690,D23,0.59101537450466
P690,D24,0.608666463547611
P690,D25,0.58433296853122
P690,D26,0.589507113737405
P690,D27,0.802771116270777
P690,D28,0.58453836044114
P690,D29,0.569769923635121
P690,D30,0.577110122580939
P690,D31,0.583742281888438
P690,D32,0.605491700612901
P690,D33,0.59203737438509
P690,D34,0.592589843778163
P690,D35,0.597482806520181
P690,D36,0.56295096074626
P691,D1,0.633727214693204
P691,D2,0.617208419020913
P691,D3,0.636678789983903
P691,D4,0.590550090626351
P691,D5,0.632315228028999
P691,D6,0.606669948535509
P691,D7,0.613813609569016
P691,D8,0.610592277810019
P691,D9,0.58360327856568
P691,D10,0.619104035502898
P691,D11,0.653770686170011
P691,D12,0.656250867482051
P691,D13,0.587160687732401
P691,D14,0.611594243792358
P691,D15,0.67082102222503
P691,D16,0.634691307807515
P691,D17,0.646029033835897
P691,D18,0.552933700979244
P691,D19,0.588482967124346
P691,D20,0.649980330141998
P691,D21,0.566505940615687
P691,D22,0.603838359266919
P691,D23,0.629826532421709
P691,D24,0.618638386381251
P691,D25,0.625473123601177
P691,D26,0.631046122856157
P691,D27,0.58831992775105
P691,D28,0.638411569510844
P691,D29,0.606066162659809
P691,D30,0.87425535599982
P691,D31,0.633430286365764
P691,D32,0.834375504944739
P691,D33,0.62400167441443
P691,D34,0.591636145800919
P691,D35,0.638617395259135
P691,D36,0.546972483730772
P692,D1,0.640686294379189
P692,D2,0.621912063029377
P692,D3,0.595547284389926
P692,D4,0.608205449985426
P692,D5,0.599200419822756
P692,D6,0.623756346297774
P692,D7,0.621170232110444
P692,D8,0.623913181849654
P692,D9,0.593890982253008
P692,D10,0.857199306181274
P692,D11,0.72156132126662
P692,D12,0.835544424493797
P692,D13,0.613020044753695
P692,D14,0.843373566503813
P692,D15,0.845492058437623
P692,D16,0.620906774848961
P692,D17,0.872163275860495
P692,D18,0.590632863419523
P692,D19,0.586357893086258
P692,D20,0.874015923058634
P692,D21,0.575462999525709
P692,D22,0.638794842105899
P692,D23,0.622812589184797
P692,D24,0.652354705466463
P692,D25,0.836358348607514
P692,D26,0.846214468625891
P692,D27,0.602978427837066
P692,D28,0.656318450510406
P692,D29,0.606325243806776
P692,D30,0.604752613309551
P692,D31,0.61733331637209
P692,D32,0.604859702009628
P692,D33,0.665769966061549
P692,D34,0.843905014790436
P692,D35,0.638583803535694
P692,D36,0.812395530054054
P693,D1,0.60542475985633
P693,D2,0.602613051469203
P693,D3,0.831250520992103
P693,D4,0.598579321839053
P693,D5,0.58762022566168
P693,D6,0.59570292562379
P693,D7,0.595873369193876
